534;2
535;1
536;1
537;1
538;1
539;2
540;2
541;2
542;2
543;1
544;1
545;1
546;2
547;2
548;2
549;2
550;2
551;2
552;2
553;2
554;0
555;2
556;2
557;2
558;2
559;1
560;2
561;2
562;3
563;3
564;3
565;3
566;3
567;3
568;1
569;3
570;3
571;3
572;3
573;3
574;3
575;3
576;3
577;3
578;3
579;3
580;1
581;1
582;3
583;3
584;1
585;2
586;3
587;3
588;2
589;3
590;3
591;3
592;3
593;3
594;3
595;1
596;1
597;3
598;3
599;1
600;3
601;3
602;3
603;3
604;3
605;3
606;3
607;1
608;3
609;2
610;3
611;1
612;1
613;3
614;3
615;1
616;3
617;1
618;3
619;3
620;0
621;1
622;3
623;1
624;3
625;4
626;2
627;2
628;4
629;4
630;2
631;4
632;2
633;4
634;4
635;4
636;4
637;4
638;4
639;4
640;4
641;2
642;2
643;2
644;2
645;2
646;2
647;4
648;2
649;4
650;2
651;4
652;2
653;4
654;4
655;2
656;4
657;2
658;1
659;2
660;1
661;2
662;1
663;1
664;4
665;4
666;2
667;1
668;4
669;1
670;1
671;2
672;2
673;2
674;2
675;2
676;2
677;2
678;2
679;2
680;2
681;2
682;2
683;2
684;2
685;2
686;2
687;4
688;4
689;4
690;4
691;4
692;4
693;5
694;5
695;4
696;4
697;4
698;4
699;4
700;4
701;4
702;4
703;4
704;2
705;4
706;4
707;4
708;4
709;4
710;4
711;4
712;4
713;4
714;4
715;4
716;4
717;4
718;4
719;4
720;4
721;1
722;4
723;4
724;4
725;4
726;4
727;4
728;1
729;2
730;2
731;3
732;4
733;1
734;4
735;4
736;2
737;2
738;4
739;2
740;4
741;4
742;4
743;4
744;4
745;3
746;4
747;1
748;4
749;1
750;6
751;6
752;6
753;2
754;6
755;6
756;6
757;6
758;3
759;6
760;6
761;6
762;6
763;6
764;6
765;6
766;7
767;2
768;1
769;2
770;1
771;2
772;1
773;2
774;7
775;2
776;2
777;2
778;7
779;7
780;6
781;2
782;6
783;1
784;2
785;6
786;6
787;1
788;6
789;7
790;3
791;1
792;6
793;1
794;6
795;1
796;2
797;2
798;2
799;1
800;1
801;6
802;7
803;2
804;2
805;7
806;7
807;7
808;2
809;7
810;3
811;7
812;3
813;3
814;1
815;3
816;3
817;3
818;3
819;6
820;3
821;3
822;3
823;3
824;3
825;3
826;6
827;1
828;7
829;3
830;1
831;3
832;3
833;3
834;6
835;3
836;3
837;3
838;3
839;1
840;7
841;7
842;2
843;3
844;3
845;3
846;1
847;1
848;3
849;1
850;3
851;3
852;3
853;3
854;6
855;3
856;3
857;3
858;3
859;3
860;3
861;1
862;1
863;3
864;3
865;3
866;3
867;7
868;3
869;1
870;3
871;1
872;3
873;3
874;3
875;4
876;2
877;2
878;6
879;4
880;4
881;6
882;6
883;4
884;4
885;4
886;4
887;4
888;6
889;6
890;4
891;2
892;2
893;4
894;2
895;2
896;4
897;2
898;6
899;4
900;4
901;7
902;2
903;4
904;4
905;7
906;2
907;4
908;1
909;6
910;2
911;2
912;4
913;6
914;7
915;2
916;2
917;1
918;4
919;2
920;1
921;3
922;2
923;2
924;5
925;2
926;2
927;2
928;2
929;1
930;7
931;7
932;4
933;2
934;4
935;2
936;6
937;4
938;3
939;4
940;4
941;4
942;4
943;6
944;3
945;4
946;3
947;4
948;3
949;4
950;6
951;6
952;6
953;4
954;7
955;1
956;3
957;4
958;3
959;4
960;2
961;4
962;4
963;4
964;3
965;4
966;4
967;6
968;4
969;3
970;2
971;1
972;4
973;5
974;6
975;3
976;4
977;3
978;2
979;4
980;3
981;3
982;6
983;6
984;2
985;2
986;1
987;3
988;2
989;3
990;4
991;4
992;4
993;2
994;4
995;3
996;3
997;7
998;7
999;6
1000;5
1001;5
1002;5
1003;0
1004;5
1005;5
1006;5
1007;5
1008;5
1009;5
1010;5
1011;5
1012;5
1013;5
1014;5
1015;5
1016;5
1017;5
1018;0
1019;0
1020;5
1021;5
1022;5
1023;5
1024;5
1025;5
1026;0
1027;0
1028;5
1029;5
1030;5
1031;5
1032;5
1033;5
1034;5
1035;5
1036;5
1037;5
1038;5
1039;1
1040;1
1041;1
1042;1
1043;1
1044;1
1045;1
1046;5
1047;5
1048;5
1049;0
1050;0
1051;5
1052;0
1053;0
1054;5
1055;5
1056;1
1057;1
1058;1
1059;1
1060;1
1061;5
1062;5
1063;5
1064;5
1065;5
1066;5
1067;5
1068;5
1069;5
1070;5
1071;5
1072;5
1073;5
1074;5
1075;3
1076;5
1077;5
1078;5
1079;5
1080;5
1081;5
1082;5
1083;5
1084;5
1085;5
1086;5
1087;5
1088;5
1089;5
1090;5
1091;5
1092;5
1093;5
1094;5
1095;5
1096;1
1097;5
1098;5
1099;1
1100;3
1101;1
1102;5
1103;5
1104;1
1105;5
1106;3
1107;5
1108;3
1109;5
1110;5
1111;1
1112;5
1113;5
1114;3
1115;5
1116;5
1117;1
1118;1
1119;3
1120;3
1121;5
1122;5
1123;5
1124;5
1125;5
1126;5
1127;5
1128;4
1129;5
1130;5
1131;5
1132;5
1133;4
1134;4
1135;5
1136;4
1137;4
1138;4
1139;4
1140;5
1141;5
1142;5
1143;5
1144;0
1145;5
1146;5
1147;5
1148;5
1149;4
1150;4
1151;0
1152;4
1153;4
1154;4
1155;5
1156;4
1157;5
1158;1
1159;5
1160;4
1161;5
1162;5
1163;5
1164;4
1165;1
1166;5
1167;1
1168;4
1169;1
1170;1
1171;1
1172;5
1173;5
1174;5
1175;5
1176;5
1177;5
1178;5
1179;5
1180;4
1181;2
1182;5
1183;5
1184;4
1185;4
1186;5
1187;4
1188;4
1189;4
1190;4
1191;5
1192;5
1193;5
1194;4
1195;5
1196;4
1197;5
1198;4
1199;4
1200;5
1201;4
1202;5
1203;4
1204;5
1205;1
1206;4
1207;5
1208;5
1209;4
1210;5
1211;4
1212;4
1213;4
1214;4
1215;4
1216;4
1217;4
1218;4
1219;4
1220;4
1221;5
1222;4
1223;5
1224;1
1225;4
1226;4
1227;4
1228;4
1229;1
1230;4
1231;4
1232;3
1233;4
1234;4
1235;5
1236;5
1237;1
1238;4
1239;4
1240;5
1241;4
1242;5
1243;4
1244;4
1245;2
1246;1
1247;4
1248;5
1249;2
1250;6
1251;6
1252;6
1253;6
1254;6
1255;6
1256;6
1257;6
1258;6
1259;6
1260;6
1261;6
1262;6
1263;6
1264;6
1265;6
1266;7
1267;5
1268;7
1269;0
1270;6
1271;5
1272;6
1273;6
1274;7
1275;6
1276;6
1277;6
1278;6
1279;6
1280;6
1281;6
1282;6
1283;6
1284;6
1285;6
1286;6
1287;6
1288;6
1289;6
1290;6
1291;6
1292;6
1293;6
1294;6
1295;6
1296;6
1297;6
1298;7
1299;1
1300;6
1301;5
1302;5
1303;0
1304;6
1305;7
1306;7
1307;6
1308;6
1309;6
1310;6
1311;6
1312;6
1313;5
1314;6
1315;6
1316;6
1317;5
1318;6
1319;5
1320;6
1321;5
1322;6
1323;6
1324;6
1325;6
1326;6
1327;6
1328;7
1329;3
1330;5
1331;6
1332;7
1333;6
1334;6
1335;6
1336;7
1337;6
1338;1
1339;3
1340;6
1341;6
1342;6
1343;6
1344;6
1345;6
1346;6
1347;3
1348;5
1349;6
1350;6
1351;6
1352;6
1353;3
1354;6
1355;6
1356;3
1357;6
1358;6
1359;5
1360;5
1361;1
1362;6
1363;5
1364;5
1365;6
1366;6
1367;7
1368;1
1369;3
1370;6
1371;2
1372;6
1373;6
1374;5
1375;6
1376;6
1377;6
1378;6
1379;6
1380;6
1381;6
1382;6
1383;6
1384;6
1385;6
1386;6
1387;6
1388;4
1389;6
1390;6
1391;7
1392;6
1393;5
1394;6
1395;6
1396;5
1397;6
1398;5
1399;7
1400;7
1401;7
1402;6
1403;6
1404;7
1405;6
1406;6
1407;6
1408;6
1409;1
1410;6
1411;6
1412;6
1413;6
1414;6
1415;6
1416;6
1417;6
1418;6
1419;6
1420;6
1421;4
1422;7
1423;7
1424;6
1425;1
1426;6
1427;6
1428;6
1429;6
1430;7
1431;7
1432;6
1433;4
1434;6
1435;4
1436;6
1437;6
1438;6
1439;6
1440;6
1441;6
1442;6
1443;4
1444;6
1445;6
1446;6
1447;4
1448;6
1449;6
1450;4
1451;4
1452;6
1453;4
1454;5
1455;7
1456;6
1457;4
1458;5
1459;5
1460;5
1461;6
1462;4
1463;4
1464;4
1465;4
1466;6
1467;4
1468;6
1469;6
1470;6
1471;3
1472;6
1473;5
1474;6
1475;6
1476;6
1477;6
1478;6
1479;4
1480;6
1481;5
1482;4
1483;1
1484;7
1485;5
1486;6
1487;7
1488;5
1489;7
1490;6
1491;5
1492;6
1493;7
1494;4
1495;6
1496;6
1497;6
1498;6
1499;5
1500;5
1501;5
1502;5
1503;5
1504;5
1505;5
1506;5
1507;5
1508;5
1509;5
1510;5
1511;5
1512;5
1513;5
1514;5
1515;5
1516;5
1517;5
1518;5
1519;5
1520;5
1521;5
1522;5
1523;5
1524;5
1525;2
1526;5
1527;0
1528;5
1529;5
1530;2
1531;5
1532;5
1533;1
1534;2
1535;1
1536;5
1537;1
1538;1
1539;5
1540;5
1541;1
1542;1
1543;6
1544;1
1545;1
1546;1
1547;5
1548;0
1549;1
1550;1
1551;5
1552;5
1553;1
1554;1
1555;5
1556;7
1557;2
1558;5
1559;1
1560;5
1561;2
1562;5
1563;5
1564;1
1565;5
1566;5
1567;5
1568;5
1569;5
1570;5
1571;5
1572;1
1573;5
1574;5
1575;6
1576;1
1577;6
1578;5
1579;5
1580;5
1581;3
1582;5
1583;5
1584;1
1585;5
1586;5
1587;5
1588;1
1589;1
1590;5
1591;5
1592;5
1593;1
1594;6
1595;1
1596;1
1597;1
1598;5
1599;1
1600;3
1601;5
1602;5
1603;1
1604;6
1605;1
1606;5
1607;3
1608;1
1609;1
1610;7
1611;1
1612;2
1613;1
1614;5
1615;1
1616;1
1617;3
1618;1
1619;5
1620;2
1621;2
1622;5
1623;1
1624;5
1625;5
1626;5
1627;5
1628;5
1629;5
1630;5
1631;5
1632;5
1633;5
1634;4
1635;5
1636;4
1637;5
1638;4
1639;4
1640;4
1641;5
1642;4
1643;2
1644;5
1645;5
1646;2
1647;5
1648;5
1649;7
1650;2
1651;2
1652;4
1653;4
1654;5
1655;2
1656;4
1657;5
1658;1
1659;7
1660;1
1661;5
1662;1
1663;1
1664;5
1665;7
1666;1
1667;1
1668;1
1669;1
1670;1
1671;1
1672;7
1673;1
1674;2
1675;2
1676;5
1677;7
1678;2
1679;5
1680;4
1681;7
1682;7
1683;7
1684;1
1685;1
1686;5
1687;5
1688;5
1689;5
1690;5
1691;5
1692;4
1693;5
1694;4
1695;4
1696;4
1697;1
1698;5
1699;5
1700;4
1701;5
1702;4
1703;5
1704;5
1705;1
1706;1
1707;5
1708;5
1709;5
1710;5
1711;5
1712;4
1713;1
1714;5
1715;4
1716;4
1717;5
1718;4
1719;4
1720;1
1721;5
1722;1
1723;4
1724;5
1725;1
1726;4
1727;4
1728;1
1729;3
1730;5
1731;1
1732;1
1733;4
1734;7
1735;7
1736;1
1737;1
1738;2
1739;7
1740;1
1741;1
1742;4
1743;4
1744;4
1745;1
1746;4
1747;4
1748;1
1749;0
1750;6
1751;6
1752;6
1753;6
1754;6
1755;6
1756;6
1757;6
1758;6
1759;6
1760;6
1761;6
1762;6
1763;6
1764;6
1765;6
1766;7
1767;5
1768;6
1769;2
1770;6
1771;2
1772;6
1773;2
1774;7
1775;7
1776;6
1777;7
1778;6
1779;6
1780;6
1781;6
1782;6
1783;6
1784;6
1785;6
1786;6
1787;6
1788;6
1789;6
1790;6
1791;6
1792;6
1793;6
1794;6
1795;6
1796;6
1797;7
1798;7
1799;1
1800;7
1801;6
1802;6
1803;2
1804;7
1805;7
1806;7
1807;7
1808;2
1809;6
1810;2
1811;6
1812;6
1813;5
1814;1
1815;1
1816;6
1817;6
1818;6
1819;5
1820;6
1821;6
1822;6
1823;3
1824;6
1825;6
1826;6
1827;3
1828;6
1829;7
1830;1
1831;3
1832;5
1833;5
1834;5
1835;1
1836;2
1837;6
1838;1
1839;6
1840;7
1841;5
1842;6
1843;6
1844;5
1845;1
1846;6
1847;1
1848;6
1849;1
1850;5
1851;3
1852;6
1853;6
1854;6
1855;3
1856;6
1857;6
1858;6
1859;7
1860;7
1861;1
1862;1
1863;3
1864;7
1865;1
1866;1
1867;7
1868;7
1869;7
1870;3
1871;1
1872;1
1873;1
1874;1
1875;6
1876;6
1877;6
1878;6
1879;6
1880;6
1881;6
1882;6
1883;6
1884;6
1885;4
1886;6
1887;6
1888;4
1889;6
1890;6
1891;7
1892;7
1893;7
1894;7
1895;6
1896;2
1897;6
1898;5
1899;7
1900;4
1901;2
1902;6
1903;7
1904;6
1905;7
1906;6
1907;7
1908;6
1909;6
1910;6
1911;6
1912;6
1913;6
1914;6
1915;7
1916;1
1917;6
1918;6
1919;6
1920;6
1921;6
1922;7
1923;6
1924;6
1925;1
1926;7
1927;2
1928;7
1929;7
1930;7
1931;2
1932;7
1933;7
1934;7
1935;2
1936;6
1937;7
1938;5
1939;6
1940;6
1941;6
1942;5
1943;6
1944;6
1945;4
1946;5
1947;4
1948;6
1949;6
1950;4
1951;6
1952;6
1953;7
1954;5
1955;7
1956;2
1957;6
1958;3
1959;6
1960;5
1961;4
1962;7
1963;1
1964;4
1965;4
1966;4
1967;7
1968;4
1969;4
1970;6
1971;6
1972;6
1973;5
1974;5
1975;6
1976;4
1977;3
1978;1
1979;1
1980;6
1981;6
1982;6
1983;6
1984;7
1985;2
1986;1
1987;5
1988;1
1989;5
1990;7
1991;7
1992;1
1993;6
1994;6
1995;1
1996;6
1997;4
1998;5
1999;2
